TimeStamp,ma_feature,close,ask,bid,Position,Cash,NetValue,Action
2025-05-20 16:59:00,0.015751836431554977,34.31,34.31,34.3,1,-34.33,-0.030000000000001137,Hold
2025-05-20 17:00:00,0.02146362374703159,34.32,34.32,34.31,1,-34.33,-0.01999999999999602,Hold
2025-05-20 17:01:00,0.024470237611197376,34.31,34.31,34.3,1,-34.33,-0.030000000000001137,Hold
2025-05-20 17:02:00,0.03044534592431347,34.33,34.33,34.32,1,-34.33,-0.00999999999999801,Hold
2025-05-20 17:03:00,0.032243161816857935,34.31,34.31,34.3,1,-34.33,-0.030000000000001137,Hold
2025-05-20 17:04:00,0.033047435425920924,34.31,34.31,34.3,1,-34.33,-0.030000000000001137,Hold
2025-05-20 17:05:00,0.028614568378785066,34.29,34.3,34.29,1,-34.33,-0.03999999999999915,Hold
2025-05-20 17:06:00,0.02577555594627512,34.3,34.31,34.3,1,-34.33,-0.030000000000001137,Hold
2025-05-20 17:07:00,0.02760424274391937,34.32,34.32,34.31,1,-34.33,-0.01999999999999602,Hold
2025-05-20 17:08:00,0.03061559254805246,34.33,34.33,34.32,1,-34.33,-0.00999999999999801,Hold
2025-05-20 17:09:00,0.033443060569609884,34.33,34.33,34.32,1,-34.33,-0.00999999999999801,Hold
2025-05-20 17:10:00,0.03524129198119397,34.33,34.33,34.32,1,-34.33,-0.00999999999999801,Hold
2025-05-20 17:11:00,0.03465196616642885,34.32,34.33,34.32,1,-34.33,-0.00999999999999801,Hold
2025-05-20 17:12:00,0.035897063227082526,34.34,34.35,34.34,1,-34.33,0.010000000000005116,Hold
2025-05-20 17:13:00,0.03603699112519365,34.34,34.35,34.34,1,-34.33,0.010000000000005116,Hold
2025-05-20 17:14:00,0.036212083647875204,34.34,34.35,34.34,1,-34.33,0.010000000000005116,Hold
2025-05-20 17:15:00,0.03735534116644601,34.35,34.35,34.34,1,-34.33,0.010000000000005116,Hold
2025-05-20 17:16:00,0.03774527913617476,34.35,34.35,34.34,1,-34.33,0.010000000000005116,Hold
2025-05-20 17:17:00,0.03421583444475118,34.33,34.34,34.33,1,-34.33,0.0,Hold
2025-05-20 17:18:00,0.03281295545480134,34.35,34.35,34.34,1,-34.33,0.010000000000005116,Hold
2025-05-20 17:19:00,0.030877266584234064,34.35,34.35,34.34,1,-34.33,0.010000000000005116,Hold
2025-05-20 17:20:00,0.028505642356790872,34.35,34.36,34.35,1,-34.33,0.020000000000003126,Hold
2025-05-20 17:21:00,0.026110677079799416,34.35,34.36,34.35,1,-34.33,0.020000000000003126,Hold
2025-05-20 17:22:00,0.0237572206410519,34.35,34.36,34.35,1,-34.33,0.020000000000003126,Hold
2025-05-20 17:23:00,0.022649847191161143,34.36,34.36,34.35,1,-34.33,0.020000000000003126,Hold
2025-05-20 17:24:00,0.020198359823076828,34.35,34.36,34.35,1,-34.33,0.020000000000003126,Hold
2025-05-20 17:25:00,0.017980476218873775,34.35,34.36,34.35,1,-34.33,0.020000000000003126,Hold
2025-05-20 17:26:00,0.01816584417908018,34.36,34.37,34.36,1,-34.33,0.030000000000001137,Hold
2025-05-20 17:27:00,0.019772054328342392,34.37,34.38,34.37,1,-34.33,0.03999999999999915,Hold
2025-05-20 17:28:00,0.015116529298943249,34.33,34.34,34.33,1,-34.33,0.0,Hold
2025-05-20 17:29:00,0.012398372456715379,34.34,34.35,34.34,1,-34.33,0.010000000000005116,Hold
2025-05-20 17:30:00,0.010325941100937541,34.34,34.34,34.33,1,-34.33,0.0,Hold
2025-05-20 17:31:00,0.003721224537137857,34.31,34.32,34.31,1,-34.33,-0.01999999999999602,Hold
2025-05-20 17:32:00,0.003438577651600383,34.34,34.34,34.33,1,-34.33,0.0,Hold
2025-05-20 17:33:00,-0.0004896485880934165,34.32,34.33,34.32,0,-0.00999999999999801,-0.00999999999999801,Sell
2025-05-20 17:34:00,-0.008218803390249718,34.29,34.3,34.29,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:35:00,-0.016572960349598986,34.28,34.28,34.27,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:36:00,-0.02746878574058087,34.25,34.26,34.25,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:37:00,-0.03689870348472368,34.24,34.25,34.24,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:38:00,-0.04379590891175411,34.24,34.24,34.23,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:39:00,-0.048893622442946594,34.24,34.25,34.24,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:40:00,-0.052519024423020255,34.24,34.24,34.23,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:41:00,-0.05527314119459703,34.24,34.24,34.23,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:42:00,-0.056374994310729676,34.24,34.25,34.24,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:43:00,-0.059640146860296284,34.22,34.23,34.22,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:44:00,-0.06455405955237126,34.2,34.21,34.2,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:45:00,-0.06887756387618538,34.19,34.2,34.19,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:46:00,-0.06847558256536956,34.21,34.21,34.2,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:47:00,-0.06796487058378631,34.21,34.21,34.2,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:48:00,-0.066153075932192,34.21,34.22,34.21,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:49:00,-0.0623373651566439,34.22,34.22,34.21,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:50:00,-0.06139723815847731,34.2,34.2,34.19,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:51:00,-0.059718952432696426,34.2,34.2,34.19,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:52:00,-0.05892156714190122,34.19,34.2,34.19,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:53:00,-0.056966130691868955,34.19,34.2,34.19,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:54:00,-0.0546692584448607,34.19,34.19,34.18,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:55:00,-0.04885060539428565,34.21,34.21,34.2,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:56:00,-0.04142322259532705,34.22,34.23,34.22,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:57:00,-0.031194757881031876,34.24,34.24,34.23,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:58:00,-0.021886620084472952,34.25,34.25,34.24,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 17:59:00,-0.014937537644875931,34.24,34.24,34.23,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 18:00:00,-0.0056761671639975475,34.26,34.26,34.25,0,-0.00999999999999801,-0.00999999999999801,Hold
2025-05-20 18:01:00,0.0013861662597633995,34.26,34.26,34.25,1,-34.269999999999996,-0.01999999999999602,Buy
2025-05-20 18:02:00,0.005497772394349454,34.24,34.24,34.23,1,-34.269999999999996,-0.03999999999999915,Hold
2025-05-20 18:03:00,0.008801207716579995,34.24,34.24,34.23,1,-34.269999999999996,-0.03999999999999915,Hold
2025-05-20 18:04:00,0.01098886691961809,34.24,34.25,34.24,1,-34.269999999999996,-0.02999999999999403,Hold
2025-05-20 18:05:00,0.014233315358481491,34.25,34.25,34.24,1,-34.269999999999996,-0.02999999999999403,Hold
2025-05-20 18:06:00,0.01606968226300154,34.25,34.25,34.24,1,-34.269999999999996,-0.02999999999999403,Hold
2025-05-20 18:07:00,0.018723679427310458,34.26,34.26,34.25,1,-34.269999999999996,-0.01999999999999602,Hold
2025-05-20 18:08:00,0.017804222561736083,34.24,34.25,34.24,1,-34.269999999999996,-0.02999999999999403,Hold
2025-05-20 18:09:00,0.017051939671723915,34.24,34.25,34.24,1,-34.269999999999996,-0.02999999999999403,Hold
2025-05-20 18:10:00,0.01346673851928415,34.22,34.23,34.22,1,-34.269999999999996,-0.04999999999999716,Hold
2025-05-20 18:11:00,0.013624301212743717,34.24,34.25,34.24,1,-34.269999999999996,-0.02999999999999403,Hold
2025-05-20 18:12:00,0.013753216143754798,34.24,34.25,34.24,1,-34.269999999999996,-0.02999999999999403,Hold
2025-05-20 18:13:00,0.013192025329743728,34.24,34.24,34.23,1,-34.269999999999996,-0.03999999999999915,Hold
2025-05-20 18:14:00,0.011944990421298485,34.24,34.25,34.24,1,-34.269999999999996,-0.02999999999999403,Hold
2025-05-20 18:15:00,0.010348931556812602,34.24,34.24,34.23,1,-34.269999999999996,-0.03999999999999915,Hold
2025-05-20 18:16:00,0.006437004607086294,34.22,34.23,34.22,1,-34.269999999999996,-0.04999999999999716,Hold
2025-05-20 18:17:00,0.0031757310421625107,34.22,34.23,34.22,1,-34.269999999999996,-0.04999999999999716,Hold
2025-05-20 18:18:00,0.00044681024661485935,34.22,34.23,34.22,1,-34.269999999999996,-0.04999999999999716,Hold
2025-05-20 18:19:00,-0.0015132158588357925,34.22,34.22,34.21,0,-0.05999999999999517,-0.05999999999999517,Sell
2025-05-20 18:20:00,-0.0008138432784434713,34.24,34.24,34.23,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:21:00,-0.0004840535914496513,34.24,34.24,34.23,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:22:00,-0.0022748317263392437,34.23,34.24,34.23,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:23:00,-0.002497589594277372,34.24,34.24,34.23,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:24:00,-0.007437421789255438,34.21,34.21,34.2,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:25:00,-0.012418496615460128,34.2,34.2,34.19,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:26:00,-0.01758483056415372,34.19,34.19,34.18,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:27:00,-0.02096334621916185,34.19,34.2,34.19,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:28:00,-0.02309122266417063,34.19,34.19,34.18,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:29:00,-0.024801909452506266,34.19,34.19,34.18,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:30:00,-0.02523186530962107,34.19,34.2,34.19,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:31:00,-0.02218970798060127,34.21,34.21,34.2,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:32:00,-0.015609761075040751,34.24,34.24,34.23,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:33:00,-0.013195865122007433,34.22,34.22,34.21,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:34:00,-0.012584495705887377,34.21,34.22,34.21,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:35:00,-0.0100842843654263,34.22,34.22,34.21,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:36:00,-0.007856838723235171,34.22,34.23,34.22,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:37:00,-0.00997377713719061,34.19,34.2,34.19,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:38:00,-0.011948241900128664,34.19,34.2,34.19,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:39:00,-0.013260682766777165,34.19,34.19,34.18,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:40:00,-0.016182982869786144,34.18,34.18,34.17,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:41:00,-0.017664864772250155,34.18,34.19,34.18,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:42:00,-0.017028828753055336,34.19,34.19,34.18,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:43:00,-0.016205405343413304,34.19,34.19,34.18,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:44:00,-0.01671351346278982,34.18,34.18,34.17,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:45:00,-0.018250450408949348,34.17,34.18,34.17,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:46:00,-0.018265520031576443,34.18,34.19,34.18,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:47:00,-0.018035425480370293,34.18,34.18,34.17,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:48:00,-0.019089590544545842,34.17,34.18,34.17,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:49:00,-0.022618755900083443,34.15,34.16,34.15,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:50:00,-0.02293049725159335,34.16,34.16,34.15,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:51:00,-0.024185558357366688,34.15,34.15,34.14,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:52:00,-0.02500030532269193,34.15,34.15,34.14,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:53:00,-0.027818431627657958,34.13,34.14,34.13,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:54:00,-0.03194235314990124,34.12,34.13,34.12,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:55:00,-0.03213465257719861,34.14,34.14,34.13,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:56:00,-0.0307768369570951,34.15,34.15,34.14,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:57:00,-0.0294234726618825,34.15,34.15,34.14,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:58:00,-0.029558598844566575,34.14,34.15,34.14,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 18:59:00,-0.024911580872824857,34.17,34.17,34.16,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 19:00:00,-0.020988263138370655,34.17,34.17,34.16,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 19:01:00,-0.016990397113211486,34.17,34.17,34.16,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 19:02:00,-0.012476991577486274,34.17,34.17,34.16,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 19:03:00,-0.009026629472494108,34.17,34.17,34.16,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 19:04:00,-0.006233908962336443,34.17,34.18,34.17,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 19:05:00,-0.0018883497570598706,34.18,34.18,34.17,0,-0.05999999999999517,-0.05999999999999517,Hold
2025-05-20 19:06:00,0.0004246835321026765,34.17,34.18,34.17,1,-34.239999999999995,-0.06999999999999318,Buy
2025-05-20 19:07:00,0.0031050441020212816,34.18,34.19,34.18,1,-34.239999999999995,-0.05999999999999517,Hold
2025-05-20 19:08:00,0.005358672447101753,34.18,34.18,34.17,1,-34.239999999999995,-0.06999999999999318,Hold
2025-05-20 19:09:00,0.005778307759747747,34.17,34.18,34.17,1,-34.239999999999995,-0.06999999999999318,Hold
2025-05-20 19:10:00,0.0073943730155505705,34.18,34.18,34.17,1,-34.239999999999995,-0.06999999999999318,Hold
2025-05-20 19:11:00,0.007231759739994459,34.17,34.18,34.17,1,-34.239999999999995,-0.06999999999999318,Hold
2025-05-20 19:12:00,0.0074926519084712595,34.17,34.17,34.16,1,-34.239999999999995,-0.0799999999999983,Hold
2025-05-20 19:13:00,0.0063424727735963415,34.16,34.16,34.15,1,-34.239999999999995,-0.0899999999999963,Hold
2025-05-20 19:14:00,0.006734750451116156,34.17,34.18,34.17,1,-34.239999999999995,-0.06999999999999318,Hold
2025-05-20 19:15:00,0.003813280672133601,34.15,34.16,34.15,1,-34.239999999999995,-0.0899999999999963,Hold
2025-05-20 19:16:00,0.00039268418629490043,34.14,34.14,34.13,1,-34.239999999999995,-0.10999999999999233,Hold
2025-05-20 19:17:00,-0.0021635614233375122,34.14,34.14,34.13,0,-0.10999999999999233,-0.10999999999999233,Sell
2025-05-20 19:18:00,-0.005830792679702768,34.13,34.13,34.12,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:19:00,-0.012225194010675011,34.11,34.11,34.1,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:20:00,-0.015396370857224895,34.12,34.12,34.11,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:21:00,-0.022536424640769326,34.09,34.1,34.09,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:22:00,-0.029499498948503344,34.08,34.09,34.08,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:23:00,-0.033954135503321936,34.09,34.1,34.09,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:24:00,-0.03917459571484727,34.08,34.08,34.07,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:25:00,-0.045506487403045526,34.06,34.06,34.05,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:26:00,-0.05283864120855952,34.04,34.05,34.04,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:27:00,-0.05668616098882495,34.05,34.06,34.05,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:28:00,-0.06104625293024668,34.04,34.05,34.04,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:29:00,-0.06003784330656714,34.06,34.06,34.05,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:30:00,-0.05854611422053324,34.06,34.07,34.06,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:31:00,-0.058143790422860775,34.05,34.05,34.04,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:32:00,-0.06302673761870636,34.01,34.02,34.01,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:33:00,-0.0690218762334851,33.99,34.0,33.99,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:34:00,-0.07283608055467283,33.99,33.99,33.98,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:35:00,-0.06859315681746381,34.03,34.03,34.02,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:36:00,-0.06454591618399519,34.03,34.04,34.03,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:37:00,-0.0600527193020568,34.03,34.03,34.02,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:38:00,-0.05398252791380287,34.04,34.05,34.04,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:39:00,-0.04998570465674845,34.03,34.03,34.02,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:40:00,-0.047018606840374844,34.02,34.02,34.01,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:41:00,-0.042469769233036914,34.03,34.04,34.03,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:42:00,-0.03789950816037191,34.03,34.03,34.02,0,-0.10999999999999233,-0.10999999999999233,Hold
2025-05-20 19:43:00,-0.03512990061605592,34.02,34.03,34.02,0,-0.10999999999999233,-0.10999999999999233,Hold
